id,scientificName,names_wo_author
30708,Miconia angelana R.Romero & R.Goldenb.,Miconia angelana
30713,Miconia burchellii Triana,Miconia burchellii
30716,Miconia cipoensis R.Goldenb.,Miconia cipoensis
30717,Miconia corallina Spring,Miconia corallina
30721,Miconia leucocarpa DC.,Miconia leucocarpa
30736,Miconia warmingiana Cogn.,Miconia warmingiana
30746,Microlicia cerifera (Gardner) A.B. Martins & Almeda,Microlicia cerifera
30750,Microlicia crebropunctata Pilg.,Microlicia crebropunctata
30751,Microlicia cryptandra Naudin,Microlicia cryptandra
30758,Microlicia edmundoi Brade,Microlicia edmundoi
30761,Microlicia flava R.Romero,Microlicia flava
30766,Microlicia inquinans Naudin,Microlicia inquinans
30770,Microlicia longipedicellata (Cogn.) Almeda & A.B.Martins,Microlicia longipedicellata
30776,Microlicia oligochaeta Wurdack,Microlicia oligochaeta
30777,Microlicia ordinata (Wurdack) Almeda & A.B.Martins,Microlicia ordinata
30778,Microlicia pabstii Brade,Microlicia pabstii
30784,Microlicia riedeliana Cogn.,Microlicia riedeliana
30786,Microlicia souzae-limae Brade,Microlicia souzae-limae
30787,Microlicia tenuifolia R.Romero,Microlicia tenuifolia
30789,Microlicia trembleyaeformis Naudin,Microlicia trembleyaeformis
30790,Microlicia vernicosa (Barreto ex Pedersoli) A.B.Martins & Almeda,Microlicia vernicosa
30796,Mouriri pranceana Morley,Mouriri pranceana
30797,Ossaea cinnamomifolia (Naudin) Triana,Ossaea cinnamomifolia
30798,Ossaea coriacea (Naudin) Triana,Ossaea coriacea
30799,Ossaea warmingiana Cogn.,Ossaea warmingiana
30803,Pterolepis alpestris (DC.) Triana,Pterolepis alpestris
30817,Siphanthera dawsonii Wurdack,Siphanthera dawsonii
30819,Siphanthera hostmannii Cogn.,Siphanthera hostmannii
30823,Stenodon suberosus Naudin,Stenodon suberosus
30825,Svitramia hatschbachii Wurdack,Svitramia hatschbachii
30826,Svitramia minor R.Romero & A.B.Martins,Svitramia minor
30827,Svitramia pulchra Cham.,Svitramia pulchra
30833,Tibouchina arenaria Cogn.,Tibouchina arenaria
30835,Tibouchina bergiana Cogn.,Tibouchina bergiana
30839,Tibouchina crassiramis Cogn.,Tibouchina crassiramis
30842,Tibouchina gardneri (Naudin) Cogn.,Tibouchina gardneri
30846,Tibouchina laevicaulis Cogn. ex Wurdack,Tibouchina laevicaulis
30847,Tibouchina melastomoides (Naudin) Cogn.,Tibouchina melastomoides
30851,Tibouchina nodosa Wurdack,Tibouchina nodosa
30853,Tibouchina papyrus (Pohl) Toledo,Tibouchina papyrus
30854,Tibouchina parviflora Cogn.,Tibouchina parviflora
30859,Tibouchina rubrobracteata R.Romero & P.J.F.Guim.,Tibouchina rubrobracteata
30860,Tibouchina rupicola Hoehne,Tibouchina rupicola
30861,Tibouchina sickii Brade,Tibouchina sickii
30864,Tibouchina verticillaris Cogn.,Tibouchina verticillaris
30866,Tococa macroptera Naudin,Tococa macroptera
30869,Tococa subciliata (DC.) Triana,Tococa subciliata
30873,Trembleya rosmarinoides Mart. & Schrank ex DC.,Trembleya rosmarinoides
30924,Calliandra carrascana Barneby,Calliandra carrascana
30936,Calliandra dysantha var. turbinata (Benth.) Barneby,Calliandra dysantha
30941,Calliandra fasciculata var. bracteosa (Benth.) Barneby,Calliandra fasciculata
30942,Calliandra fasciculata Benth. var. fasciculata,Calliandra fasciculata
30973,Calliandra santosiana Glaz. ex Barneby,Calliandra santosiana
30976,Calliandra silvicola Taub.,Calliandra silvicola
30979,Calliandra staminea (Thunb.) Barneby,Calliandra staminea
31029,Inga thibaudiana subsp. russotomentella (Malme) T.D.Penn.,Inga thibaudiana
31037,Leucochloron foederale (Barneby & J.W.Grimes) Barneby & J.W.Grimes,Leucochloron foederale
31038,Leucochloron incuriale (Vell.) Barneby & J.W.Grimes,Leucochloron incuriale
31039,Leucochloron minarum (Glaz. ex Harms) Barneby & J.W.Grimes,Leucochloron minarum
31042,Mimosa acroconica Barneby,Mimosa acroconica
31046,Mimosa adamantina Barneby,Mimosa adamantina
31047,Mimosa adamantina Barneby var. adamantina,Mimosa adamantina
31048,Mimosa adamantina var. hebecarpa Barneby,Mimosa adamantina
31053,Mimosa adenotricha Benth.,Mimosa adenotricha
31057,Mimosa albolanata var. brasiliana Barneby,Mimosa albolanata
31059,Mimosa albolanata var. paucipinna (Benth.) Barneby,Mimosa albolanata
31061,Mimosa amnis-atri Barneby,Mimosa amnis-atri
31063,Mimosa apodocarpa Benth.,Mimosa apodocarpa
31065,Mimosa auriberbis Barneby,Mimosa auriberbis
31068,Mimosa aurivillus var. calothamnoides Barneby,Mimosa aurivillus
31069,Mimosa aurivillus var. calothamnos (Benth.) Barneby,Mimosa aurivillus
31071,Mimosa aurivillus var. warmingii Barneby,Mimosa aurivillus
31072,Mimosa barretoi Hoehne,Mimosa barretoi
31077,Mimosa bipennatula Barneby,Mimosa bipennatula
31078,Mimosa bispiculata Barneby,Mimosa bispiculata
31081,Mimosa bombycina Barneby var. bombycina,Mimosa bombycina
31082,Mimosa bombycina var. pluriceps Barneby,Mimosa bombycina
31089,Mimosa caliciadenia Barneby,Mimosa caliciadenia
31090,Mimosa callithrix Malme,Mimosa callithrix
31092,Mimosa calocephala Mart. var. calocephala,Mimosa calocephala
31093,Mimosa calodendron Mart. ex Benth.,Mimosa calodendron
31096,Mimosa capito Barneby,Mimosa capito
31099,Mimosa chiliomera Barneby,Mimosa chiliomera
31101,Mimosa chrysastra Mart. ex Benth. var. chrysastra,Mimosa chrysastra
31102,Mimosa chrysastra var. itambeana Barneby,Mimosa chrysastra
31105,Mimosa claussenii Benth. var. claussenii,Mimosa claussenii
31106,Mimosa claussenii var. claviceps Barneby,Mimosa claussenii
31107,Mimosa claussenii var. corneiseta Barneby,Mimosa claussenii
31108,Mimosa claussenii var. dolichopoda Barneby,Mimosa claussenii
31110,Mimosa claussenii var. microphyllidia Barneby,Mimosa claussenii
31111,Mimosa claussenii var. prorsiseta Barneby,Mimosa claussenii
31113,Mimosa claussenii var. soderstromii Barneby,Mimosa claussenii
31114,Mimosa claussenii var. vespertilionis Barneby,Mimosa claussenii
31117,Mimosa cryptothamnos Barneby,Mimosa cryptothamnos
31120,Mimosa cylindracea Benth.,Mimosa cylindracea
31126,Mimosa decorticans Barneby,Mimosa decorticans
31129,Mimosa densa var. alligantina Barneby,Mimosa densa
31130,Mimosa densa Benth. var. densa,Mimosa densa
31131,Mimosa dicerastes Barneby,Mimosa dicerastes
31135,Mimosa discobola Barneby,Mimosa discobola
31145,Mimosa dominarum Barneby,Mimosa dominarum
31147,Mimosa echinocaula Benth.,Mimosa echinocaula
31161,Mimosa furfuracea Benth.,Mimosa furfuracea
31162,Mimosa gardneri Benth.,Mimosa gardneri
31174,Mimosa hapaloclada Malme,Mimosa hapaloclada
31176,Mimosa heringeri Barneby,Mimosa heringeri
31185,Mimosa hypnodes Barneby,Mimosa hypnodes
31188,Mimosa hypoglauca var. dawsonii Barneby,Mimosa hypoglauca
31190,Mimosa hypoglauca var. syncollandra Barneby,Mimosa hypoglauca
31191,Mimosa inamoena Benth.,Mimosa inamoena
31192,Mimosa interrupta Benth.,Mimosa interrupta
31196,Mimosa irwinii Barneby,Mimosa irwinii
31199,Mimosa laniceps Barneby,Mimosa laniceps
31204,Mimosa leiocephala Benth.,Mimosa leiocephala
31207,Mimosa leprosa (Benth.) J.F.Macbr. var. leprosa,Mimosa leprosa
31208,Mimosa leprosa var. parviceps Barneby,Mimosa leprosa
31209,Mimosa leptorachis Benth.,Mimosa leptorachis
31212,Mimosa longepedunculata Taub.,Mimosa longepedunculata
31215,Mimosa macedoana var. glabrescens (Burkart) Barneby,Mimosa macedoana
31216,Mimosa macedoana Burkart var. macedoana,Mimosa macedoana
31218,Mimosa maguirei Barneby,Mimosa maguirei
31219,Mimosa manidea Barneby,Mimosa manidea
31223,Mimosa microcarpa Benth.,Mimosa microcarpa
31226,Mimosa micropteris Benth.,Mimosa micropteris
31227,Mimosa micropteris Benth. var. micropteris,Mimosa micropteris
31228,Mimosa micropteris var. pungens (Burkart) Barneby,Mimosa micropteris
31239,Mimosa monticola var. schwackeana Barneby,Mimosa monticola
31240,Mimosa montis-carasae Barneby,Mimosa montis-carasae
31243,Mimosa multiplex Benth.,Mimosa multiplex
31245,Mimosa nitens Benth.,Mimosa nitens
31252,Mimosa oedoclada Barneby,Mimosa oedoclada
31254,Mimosa oligosperma Barneby,Mimosa oligosperma
31256,Mimosa orthacantha Benth.,Mimosa orthacantha
31258,Mimosa ourobrancoensis Burkart,Mimosa ourobrancoensis
31259,Mimosa pabstiana Barneby,Mimosa pabstiana
31260,Mimosa pachycarpoides Malme,Mimosa pachycarpoides
31266,Mimosa paranapiacabae Barneby,Mimosa paranapiacabae
31267,Mimosa parviceps Barneby,Mimosa parviceps
31271,Mimosa peduncularis Bong. ex Benth.,Mimosa peduncularis
31286,Mimosa pogocephala Benth.,Mimosa pogocephala
31303,Mimosa pseudotrachycarpa Barneby,Mimosa pseudotrachycarpa
31307,Mimosa pycnocoma Benth.,Mimosa pycnocoma
31315,Mimosa rava Barneby,Mimosa rava
31317,Mimosa regina Barneby,Mimosa regina
31319,Mimosa regnellii var. exuta Barneby,Mimosa regnellii
31320,Mimosa regnellii var. grossiseta Barneby,Mimosa regnellii
31321,Mimosa regnellii var. supersetosa (Burkart) Barneby,Mimosa regnellii
31322,Mimosa rheiptera Barneby,Mimosa rheiptera
31323,Mimosa rhodostegia Barneby,Mimosa rhodostegia
31334,Mimosa setistipula Benth.,Mimosa setistipula
31340,Mimosa setosissima Taub.,Mimosa setosissima
31344,Mimosa somnambulans Barneby,Mimosa somnambulans
31351,Mimosa spixiana Barneby,Mimosa spixiana
31352,Mimosa splendida Barneby,Mimosa splendida
31353,Mimosa struthionoptera Barneby,Mimosa struthionoptera
31354,Mimosa stylosa Barneby,Mimosa stylosa
31356,Mimosa suburbana Barneby,Mimosa suburbana
31368,Mimosa verecunda Benth.,Mimosa verecunda
31377,Mimosa xavantinae Barneby,Mimosa xavantinae
31390,Piptadenia macradenia Benth.,Piptadenia macradenia
31423,Zygia pithecolobioides (Kuntze) Barneby & J.W.Grimes,Zygia pithecolobioides
31444,Virola malmei A.C.Sm.,Virola malmei
31446,Virola sessilis (A.DC.) Warb.,Virola sessilis
31447,Virola urbaniana Warb.,Virola urbaniana
31453,Cybianthus boissieri A.DC.,Cybianthus boissieri
31454,Cybianthus coronatus A.B.Joly & S.L.Jung,Cybianthus coronatus
31455,Cybianthus cuneifolius Mart.,Cybianthus cuneifolius
31456,Cybianthus densicomus Mart.,Cybianthus densicomus
31457,Cybianthus goyazensis Mez,Cybianthus goyazensis
31458,Cybianthus lagoensis Mez,Cybianthus lagoensis
31461,Cybianthus rupestris Pipoly,Cybianthus rupestris
31462,Cybianthus schwackeanus Mez,Cybianthus schwackeanus
31464,Cybianthus subspicatus Benth. ex Miq.,Cybianthus subspicatus
31466,Myrsine matensis (Mez) Otegui,Myrsine matensis
31467,Myrsine villicaulis (Mez) Imkhan.,Myrsine villicaulis
31468,Rapanea intermedia Mez,Rapanea intermedia
31469,Rapanea oblonga Pohl ex Miq.,Rapanea oblonga
31476,Calyptranthes ovalifolia Cambess.,Calyptranthes ovalifolia
31481,Campomanesia pabstiana Mattos & Legrand,Campomanesia pabstiana
31486,Eugenia arenosa Mattos,Eugenia arenosa
31491,Eugenia complicata O.Berg,Eugenia complicata
31494,Eugenia glandulosa Cambess.,Eugenia glandulosa
31503,Eugenia mikanioides O.Berg,Eugenia mikanioides
31506,Eugenia paranahybensis O.Berg,Eugenia paranahybensis
31513,Eugenia sellowiana DC.,Eugenia sellowiana
31517,Eugenia stictosepala Kiaersk.,Eugenia stictosepala
31542,Myrcia bella Cambess.,Myrcia bella
31546,Myrcia camapuanensis N.Silveira,Myrcia camapuanensis
31552,Myrcia chapadensis S.Moore,Myrcia chapadensis
31562,Myrcia cuprea (O.Berg) Kiaersk.,Myrcia cuprea
31566,Myrcia dealbata DC.,Myrcia dealbata
31572,Myrcia filibracteata Mattos & Legrand,Myrcia filibracteata
31576,Myrcia goyazensis Cambess.,Myrcia goyazensis
31589,Myrcia lanuginosa O.Berg,Myrcia lanuginosa
31593,Myrcia linearifolia Cambess.,Myrcia linearifolia
31598,Myrcia mansoniana O.Berg,Myrcia mansoniana
31599,Myrcia meiapontensis Glaz.,Myrcia meiapontensis
31600,Myrcia microcarpa Cambess.,Myrcia microcarpa
31604,Myrcia nivea Cambess.,Myrcia nivea
31605,Myrcia nobilis O.Berg,Myrcia nobilis
31606,Myrcia obtusa Schauer,Myrcia obtusa
31607,Myrcia oleaefolia Cambess.,Myrcia oleaefolia
31609,Myrcia paracatuensis Kiaersk.,Myrcia paracatuensis
31611,Myrcia pinifolia Cambess.,Myrcia pinifolia
31613,Myrcia racemulosa DC.,Myrcia racemulosa
31625,Myrcia schottiana O.Berg,Myrcia schottiana
31628,Myrcia stricta (O.Berg) Kiaersk.,Myrcia stricta
31630,Myrcia suffruticosa O.Berg,Myrcia suffruticosa
31633,Myrcia uberavensis O.Berg,Myrcia uberavensis
31636,Myrcia virgata Cambess.,Myrcia virgata
31642,Plinia nana Sobral,Plinia nana
31645,Psidium lagoense Kiaersk.,Psidium lagoense
31647,Psidium macedoi Kausel,Psidium macedoi
31650,Psidium refractum O.Berg,Psidium refractum
31652,Psidium rufum var. widgrenianum (O.Berg) Proença,Psidium rufum
31657,Psidium spathulatum Mattos,Psidium spathulatum
31658,Psidium stictophyllum (Kiaersk.) Mattos,Psidium stictophyllum
31659,Psidium submetrale McVaugh,Psidium submetrale
31660,Psidium suffruticosum O.Berg,Psidium suffruticosum
31668,Guapira graciliflora var. subferruginosa (Mart. ex J.A.Schmidt) Lundell,Guapira graciliflora
31669,Guapira noxia (Netto) Lundell var. noxia,Guapira noxia
31685,Luxemburgia angustifolia Planch.,Luxemburgia angustifolia
31686,Luxemburgia bracteata Dwyer,Luxemburgia bracteata
31687,Luxemburgia ciliatibracteata Sastre,Luxemburgia ciliatibracteata
31688,Luxemburgia ciliosa (Mart.) Gardner,Luxemburgia ciliosa
31689,Luxemburgia corymbosa A.St.-Hil.,Luxemburgia corymbosa
31690,Luxemburgia damazioana Beauverd,Luxemburgia damazioana
31692,Luxemburgia furnensis Feres,Luxemburgia furnensis
31694,Luxemburgia hatschbachiana Sastre,Luxemburgia hatschbachiana
31695,Luxemburgia macedoi Dwyer,Luxemburgia macedoi
31698,Luxemburgia mogolensis Feres,Luxemburgia mogolensis
31699,Luxemburgia nobilis Eichler ex Engl.,Luxemburgia nobilis
31700,Luxemburgia octandra A.St.-Hil.,Luxemburgia octandra
31701,Luxemburgia polyandra A.St.-Hil.,Luxemburgia polyandra
31702,Luxemburgia schwackeana Taub.,Luxemburgia schwackeana
31703,Luxemburgia speciosa A.St.-Hil.,Luxemburgia speciosa
31706,Ouratea caudata Engl.,Ouratea caudata
31707,Ouratea confertiflora (Pohl) Engl.,Ouratea confertiflora
31708,Ouratea discophora Ducke,Ouratea discophora
31711,Ouratea margaretae Sastre,Ouratea margaretae
31713,Ouratea nervosa (A.St.-Hil.) Engl.,Ouratea nervosa
31715,Ouratea ovalis (Pohl) Engl.,Ouratea ovalis
31722,Ouratea spectabilis (Mart.) Engl.,Ouratea spectabilis
31726,Sauvagesia ericoides (A.St.-Hil.) Sastre,Sauvagesia ericoides
31727,Sauvagesia glandulosa (A.St.-Hil.) Sastre,Sauvagesia glandulosa
31734,Dulacia egleri (Bastos) Sleumer,Dulacia egleri
31737,Chionanthus crassifolius var. elegans (Eichler) P.S.Green,Chionanthus crassifolius
31755,Brassavola fragrans Barb.Rodr.,Brassavola fragrans
31757,Bulbophyllum adiamantinum Brade,Bulbophyllum adiamantinum
31777,Campylocentrum mattogrossense Hoehne,Campylocentrum mattogrossense
31817,Cyrtopodium brunneum J.A.N.Batista & Bianchetti,Cyrtopodium brunneum
31819,Cyrtopodium cardiochilum Lindl.,Cyrtopodium cardiochilum
31891,Habenaria candolleana Cogn.,Habenaria candolleana
31903,Habenaria juruenensis Hoehne,Habenaria juruenensis
31904,Habenaria lagunae-sanctae Kraenzl.,Habenaria lagunae-sanctae
32111,Oxalis goyazensis Turcz.,Oxalis goyazensis
32115,Oxalis juruensis var. emarginata Huber,Oxalis juruensis
32118,Oxalis physocalyx Zucc. ex Progel,Oxalis physocalyx
32133,Mitostemma brevifilis Gontsch.,Mitostemma brevifilis
32157,Piper cachimboense Yunck.,Piper cachimboense
32158,Piper canastrense E.F.Guim. & Carv.-Silva,Piper canastrense
32161,Piper corintoanum Yunck.,Piper corintoanum
32162,Piper flavicans var. minor Yunck.,Piper flavicans
32168,Piper schottii var. luxurians C.DC.,Piper schottii
32169,Piper schottii (Miq.) C.DC. var. schottii,Piper schottii
32171,Piper subcinereum var. perhirsutum Yunck.,Piper subcinereum
32172,Piper subcinereum C.DC. var. subcinereum,Piper subcinereum
32237,Filgueirasia arenicola (McClure) Guala,Filgueirasia arenicola
32238,Filgueirasia cannavieira (Silveira) Guala,Filgueirasia cannavieira
32402,Moutabea excoriata Mart. ex Miq.,Moutabea excoriata
32461,Polygala warmingiana A.W.Benn.,Polygala warmingiana
32465,Coccoloba acrostichoides Cham.,Coccoloba acrostichoides
32467,Coccoloba cereifera Schwacke,Coccoloba cereifera
32469,Coccoloba paraensis Meisn.,Coccoloba paraensis
32470,Coccoloba salicifolia Wedd.,Coccoloba salicifolia
32479,Euplassa legalis (Vell.) I.M.Johnst. var. legalis,Euplassa legalis
32506,Prunus chamissoana Koehne,Prunus chamissoana
32508,Rubus erythroclados Mart. ex Hook.f.,Rubus erythroclados
32551,Chomelia parviflora (Müll.Arg.) Müll.Arg.,Chomelia parviflora
32552,Chomelia pohliana Müll.Arg.,Chomelia pohliana
32559,Coussarea contracta var. panicularis Müll.Arg.,Coussarea contracta
32562,Declieuxia cacuminis Müll.Arg. var. cacuminis,Declieuxia cacuminis
32563,Declieuxia cacuminis var. decurrens J.H.Kirkbr.,Declieuxia cacuminis
32569,Declieuxia deltoidea Müll.Arg.,Declieuxia deltoidea
32570,Declieuxia deltoidea Müll.Arg. var. deltoidea,Declieuxia deltoidea
32571,Declieuxia deltoidea var. perfoliata J.H.Kirkbr.,Declieuxia deltoidea
32573,Declieuxia diantheroides Standl.,Declieuxia diantheroides
32582,Declieuxia spergulifolia Mart. & Zucc. ex Schult. & Schult.f.,Declieuxia spergulifolia
32591,Faramea bracteata Benth.,Faramea bracteata
32598,Galianthe cristata (S.Moore) E.L.Cabral,Galianthe cristata
32601,Galianthe longisepala E.L.Cabral,Galianthe longisepala
32606,Galium hypocarpium (L.) Endl. ex Griseb. subsp. hypocarpium,Galium hypocarpium
32610,Ladenbergia chapadensis S.Moore,Ladenbergia chapadensis
32611,Ladenbergia cujabensis Klotzsch,Ladenbergia cujabensis
32628,Palicourea urbaniana Standl.,Palicourea urbaniana
32641,Psychotria formosa Cham. & Schltdl.,Psychotria formosa
32644,Psychotria lagoensis Müll.Arg.,Psychotria lagoensis
32647,Psychotria oreadum S.Moore,Psychotria oreadum
32658,Psychotria subacuminalis Müll.Arg.,Psychotria subacuminalis
32660,Psychotria tomentella (S.Moore) Zappi,Psychotria tomentella
32662,Psychotria tricephala (Müll.Arg.) Zappi,Psychotria tricephala
32678,Rudgea burchelliana Müll.Arg.,Rudgea burchelliana
32683,Rudgea obtusa Standl.,Rudgea obtusa
32703,Allophylus puberulus (Cambess.) Radlk.,Allophylus puberulus
32707,Cupania castaneaefolia Mart.,Cupania castaneaefolia
32712,Cupania moraesiana Guarim,Cupania moraesiana
32713,Cupania platycarpa Radlk.,Cupania platycarpa
32716,Cupania tenuivalvis Radlk.,Cupania tenuivalvis
32721,Matayba marginata Radlk.,Matayba marginata
32722,Matayba mollis Radlk.,Matayba mollis
32746,Serjania platycarpa Benth.,Serjania platycarpa
32757,Talisia subalbens (Mart.) Radlk.,Talisia subalbens
32760,Chrysophyllum marginatum subsp. tomentosum (Miq.) T.D.Penn.,Chrysophyllum marginatum
32762,Pouteria subcaerulea Pierre ex Dubard,Pouteria subcaerulea
32808,Smilax brasiliensis Spreng.,Smilax brasiliensis
32817,Smilax verrucosa Griseb.,Smilax verrucosa
32818,Brunfelsia brasiliensis (Spreng.) L.B.Sm. & Downs subsp. brasiliensis,Brunfelsia brasiliensis
32819,Brunfelsia brasiliensis subsp. macrocalyx (Dusén) Plowman,Brunfelsia brasiliensis
32825,Cestrum pedicellatum Sendtn.,Cestrum pedicellatum
32841,Solanum refractifolium Sendtn.,Solanum refractifolium
32852,Byttneria celtoides A.St.-Hil.,Byttneria celtoides
32865,Byttneria lasiophylla Cristóbal,Byttneria lasiophylla
32868,Byttneria palustris Cristóbal,Byttneria palustris
32869,Byttneria petiolata Cristóbal,Byttneria petiolata
32876,Helicteres andersonii Cristóbal,Helicteres andersonii
32877,Helicteres aspera A.St.-Hil. & Naudin,Helicteres aspera
32878,Helicteres cidii Cristóbal,Helicteres cidii
32879,Helicteres cuneata K.Schum.,Helicteres cuneata
32880,Helicteres denticulenta Cristóbal,Helicteres denticulenta
32883,Helicteres pilgeri R.E.Fr.,Helicteres pilgeri
32884,Helicteres vallsii Cristóbal,Helicteres vallsii
32892,Melochia villosa var. tomentosa (K.Schum.) Goldberg,Melochia villosa
32897,Waltheria carpinifolia A.St.-Hil. & Naudin,Waltheria carpinifolia
32910,Styrax maninul B.Walln.,Styrax maninul
32912,Styrax pauciflorus A.DC.,Styrax pauciflorus
32915,Symplocos glaberrima Gontsch.,Symplocos glaberrima
32917,Symplocos nitens var. bahiensis (A.DC.) Brand,Symplocos nitens
32929,Luehea crispa Krapov.,Luehea crispa
32934,Mollia burchellii Sprague,Mollia burchellii
32938,Triumfetta longicoma A.St.-Hil.,Triumfetta longicoma
32962,Turnera dichotoma Gardner,Turnera dichotoma
32964,Turnera gardneriana Arbo,Turnera gardneriana
32966,Turnera incana Cambess.,Turnera incana
32967,Turnera lamiifolia Cambess.,Turnera lamiifolia
32968,Turnera longiflora Cambess.,Turnera longiflora
33066,Vellozia alata L.B.Sm.,Vellozia alata
33067,Vellozia aloifolia Mart.,Vellozia aloifolia
33073,Vellozia auriculata Mello-Silva & N.L.Menezes,Vellozia auriculata
33080,Vellozia breviscapa Mart. ex Schult. & Schult.f.,Vellozia breviscapa
33083,Vellozia caput-ardeae L.B.Sm. & Ayensu,Vellozia caput-ardeae
33084,Vellozia compacta Mart. ex Schult. & Schult.f.,Vellozia compacta
33096,Vellozia gigantea N.L.Menezes & Mello-Silva,Vellozia gigantea
33097,Vellozia glabra J.C.Mikan,Vellozia glabra
33099,Vellozia goiasensis L.B.Sm.,Vellozia goiasensis
33123,Vellozia piresiana L.B.Sm.,Vellozia piresiana
33127,Vellozia ramosissima L.B.Sm.,Vellozia ramosissima
33129,Vellozia scabrosa L.B.Sm. & Ayensu,Vellozia scabrosa
33136,Vellozia subalata L.B.Sm. & Ayensu,Vellozia subalata
33162,Lantana lundiana Schauer,Lantana lundiana
33164,Lantana viscosa Pohl ex Schauer,Lantana viscosa
33168,Lippia bradeana Moldenke,Lippia bradeana
33173,Lippia corymbosa Cham.,Lippia corymbosa
33176,Lippia eupatorium Schauer,Lippia eupatorium
33178,Lippia filifolia Mart. & Schauer,Lippia filifolia
33179,Lippia florida Cham.,Lippia florida
33185,Lippia hoehnei Moldenke,Lippia hoehnei
33187,Lippia lindmanii Briq.,Lippia lindmanii
33190,Lippia magentea T.Silva,Lippia magentea
33197,Lippia petiolata Moldenke,Lippia petiolata
33199,Lippia possensis Moldenke,Lippia possensis
33201,Lippia pseudothea (A.St.-Hil.) Schauer,Lippia pseudothea
33202,Lippia rhodocnemis Mart. & Schauer,Lippia rhodocnemis
33203,Lippia riedeliana Schauer,Lippia riedeliana
33204,Lippia rivalis Moldenke,Lippia rivalis
33207,Lippia rubella (Moldenke) T.R.S.Silva & Salimena,Lippia rubella
33209,Lippia sericea Cham.,Lippia sericea
33210,Lippia stachyoides Cham.,Lippia stachyoides
33215,Lippia vernonioides Cham.,Lippia vernonioides
33218,Stachytarpheta andersonii Moldenke,Stachytarpheta andersonii
33229,Stachytarpheta confertifolia Moldenke,Stachytarpheta confertifolia
33231,Stachytarpheta dawsonii Moldenke,Stachytarpheta dawsonii
33232,Stachytarpheta diamantinensis Moldenke,Stachytarpheta diamantinensis
33236,Stachytarpheta glabra Cham.,Stachytarpheta glabra
33247,Stachytarpheta mexiae Moldenke,Stachytarpheta mexiae
33252,Stachytarpheta reticulata Mart. ex Schauer,Stachytarpheta reticulata
33259,Stachytarpheta villosa (Pohl) Cham.,Stachytarpheta villosa
33309,Callisthene erythroclada Warm.,Callisthene erythroclada
33310,Callisthene major Mart. var. major,Callisthene major
33311,Callisthene major var. pilosa Warm.,Callisthene major
33312,Callisthene mollissima Warm.,Callisthene mollissima
33315,Qualea dichotoma var. elongata (Warm.) Stafleu,Qualea dichotoma
33316,Qualea elegans Taub. ex Benoist,Qualea elegans
33317,Qualea ingens Warm.,Qualea ingens
33319,Qualea lundii (Warm.) Warm.,Qualea lundii
33325,Vochysia herbacea Pohl,Vochysia herbacea
33326,Vochysia laurifolia Warm.,Vochysia laurifolia
33327,Vochysia petraea Warm.,Vochysia petraea
33328,Vochysia pruinosa Pohl,Vochysia pruinosa
33330,Vochysia pumila Pohl,Vochysia pumila
33332,Vochysia rufa var. brevipetiolata Warm.,Vochysia rufa
33333,Vochysia rufa var. sericea (Pohl) Warm.,Vochysia rufa
33334,Vochysia sessilifolia Warm.,Vochysia sessilifolia
33461,Habranthus brachyandrus (Baker) Sealy,Habranthus brachyandrus
33598,Alstroemeria paraensis M.C.Assis,Alstroemeria paraensis
33601,Alstroemeria ribeirensis Ravenna,Alstroemeria ribeirensis
33606,Allamanda thevetiifolia Müll.Arg.,Allamanda thevetiifolia
33762,Rauvolfia gracilis I.Koch & Kin.-Gouv.,Rauvolfia gracilis
33777,Tabernaemontana cumata Leeuwenb.,Tabernaemontana cumata
33817,Anthurium paraguayense Engl.,Anthurium paraguayense
33891,Philodendron platypodum Gleason,Philodendron platypodum
33904,Philodendron toshibai M.L.Soares & Mayo,Philodendron toshibai
33908,Philodendron venezuelense G.S.Bunting,Philodendron venezuelense
33944,Dendropanax heterophyllus (Marchal) Frodin,Dendropanax heterophyllus
33956,Schefflera japurensis (Mart. & Zucc. ex Marchal) Harms,Schefflera japurensis
34055,Geonoma umbraculiformis Wess.Boer,Geonoma umbraculiformis
34207,Aechmea fosteriana L.B.Sm. subsp. fosteriana,Aechmea fosteriana
34234,Aechmea ramosa var. festiva L.B.Sm.,Aechmea ramosa
34248,Aechmea tillandsioides (Mart. ex Schult. & Schult.f.) Baker,Aechmea tillandsioides
34405,Nidularium seidelii L.B.Sm. & Reitz,Nidularium seidelii
34461,Tillandsia candida Leme,Tillandsia candida
34509,Vriesea densiflora Mez,Vriesea densiflora
34598,Siphocampylus viscidus E.Wimm.,Siphocampylus viscidus
34601,Triodanis perfoliata (L.) Nieuwl.,Triodanis perfoliata
34610,Caryocar glabrum (Aubl.) Pers. subsp. glabrum,Caryocar glabrum
34611,Caryocar glabrum subsp. parviflorum (A.C.Sm.) Prance & M.F.Silva,Caryocar glabrum
34612,Caryocar gracile Wittm.,Caryocar gracile
34613,Caryocar microcarpum Ducke,Caryocar microcarpum
34614,Caryocar montanum Prance,Caryocar montanum
34615,Caryocar nuciferum L.,Caryocar nuciferum
34616,Ceratophyllum demersum var. apiculatum (Cham.) Asch.,Ceratophyllum demersum
34617,Ceratophyllum muricatum Cham.,Ceratophyllum muricatum
34618,Ceratophyllum muricatum subsp. australe (Griseb.) Les,Ceratophyllum muricatum
